"match_id","innings_1_score","runs_to_win","wickets_in_hand","bowler_runs","bowler_econ","bowler_wickets","bowler_boundaries","batsman_runs","batsman_sr","batsman_boundaries","non_striker_runs","non_striker_sr","non_striker_boundaries","bowler_eg_games","bowler_eg_runs","bowler_eg_economy","bowler_eg_wickets","batsman_eg_games","batsman_eg_runs","batsman_eg_sr","non_striker_eg_games","non_striker_eg_runs","non_striker_eg_sr","bowler_lt_games","bowler_lt_runs","bowler_lt_economy","bowler_lt_wickets","batsman_lt_games","batsman_lt_runs","batsman_lt_sr","non_striker_lt_games","non_striker_lt_runs","non_striker_lt_sr","match_result"
"548353","186","23","6","23","7.6667","1","4",NULL,NULL,NULL,"46","184.0000","5","6","71","10.1429","6","25","244","131.8919","32","535","175.4098","9","300","8.8235","12","38","514","109.3617","62","1713","132.9969","Won"
"392236","188","6","7","19","9.5000","0","2","69","168.2927","8","21","210.0000","3","21","192","8.9302","8","37","606","164.6739","37","482","166.7820","68","1133","7.5366","30","63","1400","125.8993","78","1557","130.8403","Lost"
"392195","150","7","4","15","5.0000","2","1","45","180.0000","6",NULL,NULL,NULL,"4","59","10.4118","5","12","190","186.2745","15","125","137.3626","9","248","8.9639","14","56","1349","107.3190","18","179","118.5430","Lost"
"392238","101","4","4","16","5.3333","1","3","48","106.6667","5","10","66.6667","0","20","272","10.1366","17","20","213","129.8780","15","125","137.3626","23","639","8.1057","31","33","399","114.0000","18","179","118.5430","Lost"
"392208","148","19","5","11","5.5000","0","0","4","80.0000","0",NULL,NULL,NULL,"1","9","9.0000","1","11","181","190.5263","37","482","166.7820","19","323","8.4629","9","103","2755","131.8813","78","1557","130.8403","Won"
"829788","152","8","5","19","9.5000","0","2","48","123.0769","5","19","158.3333","2","27","342","9.3699","24","58","703","174.8756","86","1352","172.6692","32","1002","8.3966","50","105","2416","126.6911","112","2354","147.6788","Lost"
"598072","172","45","2","15","5.0000","1","2","6","100.0000","0","2","100.0000","0","51","767","11.1699","35","28","133","111.7647","15","23","40.3509","75","2103","8.3232","82","29","143","110.8527","16","26","37.1429","Won"
"598034","159","10","6","20","6.6667","0","2","33","143.4783","3","8","133.3333","0","33","336","8.7273","21","86","1352","172.6692","58","703","174.8756","91","2059","7.5513","82","112","2354","147.6788","105","2416","126.6911","Lost"
"598004","156","10","7","21","7.0000","1","2","18","112.5000","1","60","171.4286","7","78","1137","10.5604","60","58","703","174.8756","60","704","158.2022","102","2972","8.4753","125","105","2416","126.6911","134","2903","126.2174","Won"
"829750","181","35","3","22","11.0000","0","3","7","175.0000","1","17","106.2500","2","79","1300","9.2747","79","10","59","93.6508","6","104","157.5758","103","2815","8.3697","137","11","96","97.9592","8","127","142.6966","Won"
"829784","148","25","2","18","6.0000","1","2","17","130.7692","2",NULL,NULL,NULL,"79","1300","9.2747","79","6","104","157.5758","12","70","120.6897","103","2815","8.3697","137","8","127","142.6966","13","88","107.3171","Won"
"729316","145","6","5","21","7.0000","0","2","8","66.6667","0","2","66.6667","0","64","707","9.5756","38","109","2076","177.4359","25","244","131.8919","126","3299","7.5006","142","143","3560","137.2927","38","514","109.3617","Lost"
"734048","163","30","3","13","4.3333","2","1","26","162.5000","3","10","142.8571","1","66","1013","10.1300","57","18","327","176.7568","24","141","106.0150","93","2802","8.6660","107","36","663","122.5508","26","151","98.6928","Won"
"501228","231","37","5","41","13.6667","1","7","2","66.6667","0","12","133.3333","2","23","311","10.2527","9","2","7","77.7778","29","310","158.9744","42","1174","9.0077","33","5","43","138.7097","50","672","117.2775","Won"
"501242","159","28","3","20","6.6667","1","2","1","100.0000","0","8","100.0000","1","41","542","10.6623","28","20","97","112.7907","58","374","125.5034","63","1733","7.6795","82","21","117","105.4054","65","515","114.1907","Won"
"419121","185","2","5","24","12.0000","1","3","43","130.3030","5","14","233.3333","2","3","31","7.4400","1","44","767","175.1142","9","125","176.0563","25","368","8.1476","5","157","4548","139.8954","99","2511","123.5121","Lost"
"419115","190","45","1","17","8.5000","1","2","2","100.0000","0","31","140.9091","2","64","831","9.4611","55","1","3","75.0000","57","637","157.6733","82","2411","8.1499","100","1","3","75.0000","67","975","142.7526","Won"
"419132","183","47","4","26","8.6667","2","3","1","100.0000","0","17","113.3333","2","23","311","10.2527","9","18","112","130.2326","3","30","107.1429","42","1174","9.0077","33","19","124","129.1667","16","218","94.3723","Won"
"1082606","176","8","6","17","8.5000","1","1","32","123.0769","3","6","200.0000","1","79","1058","10.7230","43","73","1314","182.2469","24","288","181.1321","119","3342","7.9477","102","153","4207","131.3456","33","406","143.9716","Lost"
"1082604","172","30","4","21","7.0000","1","4","10","111.1111","1","10","100.0000","0","14","235","11.2800","12","16","172","157.7982","43","410","142.3611","14","500","8.9552","16","17","187","152.0325","93","1553","119.0951","Won"
"980950","172","14","5","28","9.3333","1","4","71","262.9630","11","2","66.6667","0","79","1300","9.2747","79","23","345","182.5397","22","252","147.3684","103","2815","8.3697","137","28","439","166.2879","29","353","130.2583","Won"
"548373","158","9","6","27","9.0000","1","2","4","100.0000","0","28","140.0000","4","33","336","8.7273","21","54","686","175.0000","109","2076","177.4359","91","2059","7.5513","82","81","1262","127.2177","143","3560","137.2927","Lost"
"548323","205","15","6","36","12.0000","0","4","13","130.0000","1","28","466.6667","5","78","1137","10.5604","60","54","686","175.0000","57","637","157.6733","102","2972","8.4753","125","81","1262","127.2177","67","975","142.7526","Lost"
"548348","156","17","3","17","5.6667","2","1","8","100.0000","0","4","400.0000","1","23","339","9.8261","18","57","637","157.6733","1","5","166.6667","23","707","7.8994","31","67","975","142.7526","1","5","166.6667","Won"
"548337","146","8","7","12","12.0000","0","3","9","112.5000","1","14","175.0000","1","8","97","9.7000","3","109","2076","177.4359","54","686","175.0000","57","686","7.6222","27","143","3560","137.2927","81","1262","127.2177","Lost"
"336040","174","15","3","21","7.0000","0","4","71","144.8980","10","0","0.0000","0","64","776","9.5215","41","12","190","186.2745","15","33","75.0000","101","2703","7.9383","99","56","1349","107.3190","17","45","77.5862","Lost"
"336008","178","19","4","10","3.3333","2","1",NULL,NULL,NULL,"52","185.7143","5","64","776","9.5215","41","15","125","137.3626","37","482","166.7820","101","2703","7.9383","99","18","179","118.5430","78","1557","130.8403","Won"
"336005","196","46","1","23","7.6667","1","3","1","50.0000","0","1","100.0000","0","69","927","9.9499","54","14","20","50.0000","15","33","75.0000","94","2490","8.0323","100","16","26","54.1667","17","45","77.5862","Won"
"335988","240","43","6","38","12.6667","1","6","13","100.0000","0","2","66.6667","0","7","106","12.2308","3","1","20","125.0000","56","663","150.3401","15","421","9.8672","13","11","237","128.1081","82","1150","121.4361","Won"
"336018","181","27","4","17","5.6667","2","1","32","213.3333","5","17","121.4286","2","58","877","10.4821","39","56","663","150.3401","58","374","125.5034","73","2083","8.2659","85","82","1150","121.4361","65","515","114.1907","Won"
"336036","175","5","6","31","10.3333","0","4","14","155.5556","1","10","142.8571","1","64","831","9.4611","55","25","374","159.8291","58","374","125.5034","82","2411","8.1499","100","78","1808","123.6662","65","515","114.1907","Lost"
"336038","211","15","5","29","9.6667","1","5",NULL,NULL,NULL,"70","189.1892","10","10","122","7.1068","18","12","88","166.0377","57","637","157.6733","11","275","6.6802","24","15","99","141.4286","67","975","142.7526","Won"
"336014","187","15","4","13","13.0000","0","2","2","100.0000","0","5","250.0000","1","3","25","10.0000","1","12","88","166.0377","39","422","153.4545","5","87","10.2353","2","15","99","141.4286","65","1441","119.2881","Lost"
"336042","147","7","7","25","8.3333","1","4","11","100.0000","1","48","114.2857","6","5","55","13.2000","1","57","637","157.6733","44","767","175.1142","9","205","8.1457","4","67","975","142.7526","157","4548","139.8954","Lost"
"392205","119","12","4","12","4.0000","1","1","55","93.2203","4","3","150.0000","0","8","116","11.7966","6","50","869","172.0792","35","410","143.3566","11","311","8.9282","15","73","1993","125.2671","64","1270","120.1514","Won"
"392230","145","4","3","21","7.0000","1","3","1","50.0000","0","6","85.7143","0","41","542","10.6623","28","14","85","98.8372","71","617","156.9975","63","1733","7.6795","82","16","90","93.7500","82","799","143.4470","Won"
"392197","168","22","4","20","6.6667","1","2","2","66.6667","0","14","233.3333","2","64","831","9.4611","55","24","108","100.0000","71","617","156.9975","82","2411","8.1499","100","27","117","83.5714","82","799","143.4470","Won"
"336034","126","16","2","26","8.6667","1","4","20","117.6471","2","0","0.0000","0","79","1058","10.7230","43","44","767","175.1142","2","11","61.1111","119","3342","7.9477","102","157","4548","139.8954","2","11","61.1111","Won"
"392217","145","25","2","14","4.6667","2","2","4","80.0000","0","9","180.0000","1","64","831","9.4611","55","14","85","98.8372","5","20","111.1111","82","2411","8.1499","100","16","90","93.7500","5","20","111.1111","Won"
"392233","160","21","6","33","11.0000","1","4","10","142.8571","1","6","100.0000","0","1","33","16.5000","1","73","1314","182.2469","31","387","155.4217","1","59","14.7500","1","153","4207","131.3456","52","985","118.3894","Lost"
"336028","197","80","1","7","7.0000","0","1","61","203.3333","9","0","0.0000","0","55","569","8.8906","24","18","200","168.0672","1","0","0.0000","112","2540","7.9169","89","82","2170","115.5485","1","0","0.0000","Won"
"336003","191","30","5","12","12.0000","0","1","13","108.3333","1",NULL,NULL,NULL,"4","50","13.6364","2","16","235","162.0690","59","993","190.9615","15","236","10.4118","6","23","394","128.3388","141","4413","130.0619","Won"
"335990","165","3","5","16","8.0000","1","3","38","211.1111","6","2","100.0000","0","43","483","9.7905","22","16","235","162.0690","9","49","144.1176","72","1914","8.1159","81","23","394","128.3388","11","76","138.1818","Lost"
"733978","168","5","5","24","8.0000","2","4","22","200.0000","3","16","266.6667","2","36","509","11.0253","26","86","1352","172.6692","6","40","153.8462","56","1623","7.9494","76","112","2354","147.6788","27","339","124.6324","Lost"
"1082646","161","13","2","8","8.0000","1","1","1","50.0000","0","21","262.5000","4","12","129","10.6027","9","15","23","40.3509","11","38","100.0000","36","802","7.6992","34","16","26","37.1429","13","46","102.2222","Won"
"1082614","142","25","3","15","7.5000","1","1","3","150.0000","0","45","118.4211","5","13","155","10.3333","5","8","59","147.5000","23","345","182.5397","31","552","9.2514","10","9","77","140.0000","28","439","166.2879","Won"
"1082611","191","24","6","24","8.0000","0","3","48","165.5172","7","25","131.5789","2","16","179","9.1795","11","7","92","176.9231","31","425","155.1095","21","611","8.6667","23","32","807","128.7081","41","724","126.3525","Won"
"392226","173","5","6","25","12.5000","0","4","13","162.5000","1","75","234.3750","11","23","225","8.7097","10","16","235","162.0690","24","312","159.1837","44","1095","8.3059","28","23","394","128.3388","54","1017","124.3276","Lost"
"392204","139","10","5","18","6.0000","0","2","1","100.0000","0","13","144.4444","1","19","229","9.3469","9","29","340","158.8785","16","235","162.0690","37","750","8.1967","19","95","2223","120.7496","23","394","128.3388","Lost"
"392229","129","5","3","9","9.0000","1","0","46","93.8776","3","11","220.0000","1","10","111","8.8800","8","24","312","159.1837","51","294","113.5135","14","362","9.1646","13","54","1017","124.3276","57","340","108.9744","Lost"
"980938","164","21","5","17","5.6667","0","1",NULL,NULL,NULL,"58","126.0870","7","38","529","8.5323","34","24","288","181.1321","73","1314","182.2469","48","1307","7.7798","62","33","406","143.9716","153","4207","131.3456","Won"
"1082627","209","56","4","19","6.3333","1","3",NULL,NULL,NULL,"17","141.6667","2","16","179","9.1795","11","7","34","109.6774","4","36","120.0000","21","611","8.6667","23","7","46","97.8723","9","126","136.9565","Won"
"548346","177","26","4","21","7.0000","1","2","12","171.4286","1","22","157.1429","2","17","213","10.6500","8","4","20","105.2632","25","244","131.8919","44","1317","8.8986","39","4","20","105.2632","38","514","109.3617","Won"
"598062","115","5","5","12","4.0000","2","0","2","66.6667","0","7","116.6667","1","78","1137","10.5604","60","41","251","145.9302","17","212","151.4286","102","2972","8.4753","125","47","342","120.4225","21","326","138.7234","Lost"
"598039","200","19","6","26","13.0000","1","6","30","166.6667","4","1","100.0000","0","38","529","8.5323","34","21","279","156.7416","65","930","167.8700","48","1307","7.7798","62","45","854","121.1348","133","2922","146.9819","Won"
"598021","157","11","3","26","8.6667","1","4","13","92.8571","2",NULL,NULL,NULL,"79","1058","10.7230","43","65","930","167.8700","4","10","62.5000","119","3342","7.9477","102","133","2922","146.9819","4","10","62.5000","Won"
"598071","183","51","2",NULL,NULL,NULL,NULL,"5","71.4286","0","1","100.0000","0","1","0","0.0000","1","71","617","156.9975","20","86","89.5833","1","0","0.0000","1","82","799","143.4470","20","88","88.8889","Won"
"598077","165","8","5","24","12.0000","0","4","15","166.6667","2","2","66.6667","0","69","927","9.9499","54","58","703","174.8756","71","617","156.9975","94","2490","8.0323","100","105","2416","126.6911","82","799","143.4470","Lost"
"829786","167","37","2","9","9.0000","0","2","12","100.0000","1","11","366.6667","2","22","281","11.0196","15","51","294","113.5135","33","155","103.3333","34","917","8.7195","36","57","340","108.9744","33","158","100.6369","Won"
"829716","209","60","4","22","7.3333","2","3",NULL,NULL,NULL,"14","100.0000","0","52","713","9.6787","43","4","17","85.0000","8","129","169.7368","75","2088","8.1669","91","4","17","85.0000","15","411","129.6530","Won"
"419129","183","32","1","22","7.3333","2","3",NULL,NULL,NULL,"0","0.0000","0","18","216","8.6400","15","4","5","100.0000","12","34","61.8182","21","668","8.4736","26","4","5","100.0000","12","34","61.8182","Won"
"419151","154","3","6","31","10.3333","0","6","9","225.0000","1","4","200.0000","1","79","946","9.3509","46","56","663","150.3401","1","4","200.0000","99","2860","7.8000","119","82","1150","121.4361","1","4","200.0000","Lost"
"501254","196","64","2",NULL,NULL,NULL,NULL,"1","100.0000","0",NULL,NULL,NULL,"21","192","8.9302","8","4","2","28.5714","14","42","73.6842","68","1133","7.5366","30","5","2","22.2222","14","42","72.4138","Won"
"501225","195","56","4","13","6.5000","1","1","25","125.0000","3","8","114.2857","1","9","98","9.3333","2","13","120","116.5049","12","96","131.5068","15","408","8.2703","13","16","194","116.1677","17","170","127.8195","Won"
"392223","157","33","3","21","7.0000","1","1","34","121.4286","1","6","120.0000","1","102","1300","7.8156","108","16","235","162.0690","14","34","80.9524","110","3029","7.1048","170","23","394","128.3388","15","35","74.4681","Won"
"392193","184","29","3","13","4.3333","1","2","49","168.9655","7","12","300.0000","2","64","831","9.4611","55","59","993","190.9615","51","294","113.5135","82","2411","8.1499","100","141","4413","130.0619","57","340","108.9744","Won"
"392244","143","15","1","13","4.3333","1","1",NULL,NULL,NULL,"14","140.0000","1","64","831","9.4611","55","14","34","80.9524","32","477","180.6818","82","2411","8.1499","100","15","35","74.4681","143","3778","132.3292","Won"
"734024","164","9","4","34","11.3333","0","6","41","120.5882","6","0","0.0000","0","23","289","8.4175","19","32","327","148.6364","14","120","120.0000","26","731","7.6678","31","42","606","128.1184","16","153","113.3333","Lost"
"829742","209","28","4",NULL,NULL,NULL,NULL,"39","195.0000","7","20","142.8571","4","44","518","10.7917","27","6","104","157.5758","12","70","120.6897","81","1785","8.9324","67","8","127","142.6966","13","88","107.3171","Won"
"598066","170","18","4","15","7.5000","0","2","3","60.0000","0","7","140.0000","1","23","225","8.7097","10","41","251","145.9302","15","117","121.8750","44","1095","8.3059","28","47","342","120.4225","22","304","116.9231","Won"
"419122","170","19","3",NULL,NULL,NULL,NULL,"60","214.2857","8","8","133.3333","1","6","75","15.0000","3","56","663","150.3401","16","172","157.7982","7","174","10.2353","6","82","1150","121.4361","17","187","152.0325","Won"
"419142","246","35","5","35","11.6667","0","5","84","168.0000","12","1","50.0000","0","2","32","17.4545","0","43","410","142.3611","13","120","116.5049","14","304","8.7273","6","93","1553","119.0951","16","194","116.1677","Won"
"392207","164","44","2","16","5.3333","3","1","3","75.0000","0","2","100.0000","0","58","877","10.4821","39","8","40","88.8889","14","42","73.6842","73","2083","8.2659","85","11","55","79.7101","14","42","72.4138","Won"
"981014","171","28","3","17","8.5000","0","2","5","166.6667","1","5","62.5000","0","5","59","11.8000","2","33","155","103.3333","28","214","131.2883","11","251","8.6552","8","33","158","100.6369","34","317","115.6934","Won"
"501240","143","6","6","20","6.6667","0","2","47","138.2353","6","10","142.8571","1","5","96","11.2941","6","24","312","159.1837","28","410","157.0881","5","167","8.5641","6","54","1017","124.3276","105","3057","120.7823","Lost"
"501235","148","24","2","33","11.0000","1","5","1","100.0000","0","19","172.7273","2","58","877","10.4821","39","20","116","145.0000","16","179","140.9449","73","2083","8.2659","85","20","126","141.5730","20","285","110.0386","Won"
"501258","176","29","5","29","9.6667","0","4","6","120.0000","0","37","115.6250","4","24","297","7.6154","28","7","80","123.0769","56","663","150.3401","27","716","7.4583","43","9","123","123.0000","82","1150","121.4361","Won"
"501262","166","39","2","26","8.6667","2","4","3","150.0000","0","0","0.0000","0","8","88","9.7778","6","20","116","145.0000","9","46","86.7925","14","444","9.4468","15","20","126","141.5730","9","46","85.1852","Won"
"598065","178","7","6","43","14.3333","0","7","54","234.7826","8","20","133.3333","2","30","439","11.4522","21","86","1352","172.6692","73","1314","182.2469","36","1031","8.8625","37","112","2354","147.6788","153","4207","131.3456","Lost"
"598058","152","48","2","18","6.0000","1","2","1","50.0000","0","1","33.3333","0","58","877","10.4821","39","33","155","103.3333","4","17","85.0000","73","2083","8.2659","85","33","158","100.6369","4","17","85.0000","Won"
"598032","263","136","3",NULL,NULL,NULL,NULL,"1","100.0000","0","11","84.6154","1","19","229","9.3469","9","3","10","71.4286","25","244","131.8919","37","750","8.1967","19","3","10","71.4286","38","514","109.3617","Won"
"598047","187","24","2",NULL,NULL,NULL,NULL,"1","100.0000","0","2","66.6667","0","19","229","9.3469","9","14","20","50.0000","3","3","50.0000","37","750","8.1967","19","16","26","54.1667","3","3","50.0000","Won"
"1082634","148","13","4","30","10.0000","2","4","8","160.0000","0","3","100.0000","0","32","462","9.9712","30","16","172","157.7982","3","11","122.2222","46","1328","8.1306","60","17","187","152.0325","3","11","122.2222","Won"
"1082631","155","5","4",NULL,NULL,NULL,NULL,"0","0.0000","0","3","33.3333","0","1","7","21.0000","0","5","9","75.0000","25","277","150.5435","9","136","8.5000","4","5","9","75.0000","31","420","123.8938","Lost"
"548355","158","5","4","23","7.6667","0","3","0","0.0000","0","0","0.0000","0","78","1137","10.5604","60","12","73","117.7419","58","374","125.5034","102","2972","8.4753","125","12","127","92.0290","65","515","114.1907","Lost"
"548359","177","53","2","14","4.6667","2","3","1","50.0000","0","8","114.2857","0","69","927","9.9499","54","51","294","113.5135","29","310","158.9744","94","2490","8.0323","100","57","340","108.9744","50","672","117.2775","Won"
"548314","191","40","2","18","6.0000","1","1","7","233.3333","1","7","100.0000","0","20","272","10.1366","17","51","294","113.5135","39","439","157.3477","23","639","8.1057","31","57","340","108.9744","45","527","136.8831","Won"
"1082591","207","43","1","28","9.3333","0","4","2","40.0000","0",NULL,NULL,NULL,"6","83","10.8261","3","7","15","57.6923","3","25","125.0000","9","234","8.4072","9","8","15","53.5714","3","25","125.0000","Won"
"1082607","161","31","2","17","5.6667","2","2","5","125.0000","0","2","100.0000","0","9","100","8.3333","7","8","49","108.8889","2","2","50.0000","12","327","7.4318","14","10","59","103.5088","3","7","58.3333","Won"
"1082624","157","70","1","17","5.6667","1","1","3","100.0000","0","1","20.0000","0","22","316","11.0233","9","8","49","108.8889","7","15","57.6923","36","956","8.0562","32","10","59","103.5088","8","15","53.5714","Won"
"729302","140","24","1","11","3.6667","1","0","1","100.0000","0","13","86.6667","0","52","479","7.9392","25","6","12","40.0000","14","85","98.8372","108","2552","6.6865","110","6","18","47.3684","16","90","93.7500","Won"
"829736","167","10","4","21","7.0000","0","2","15","250.0000","2","15","214.2857","2","16","234","10.0286","19","28","214","131.2883","22","214","146.5753","25","739","7.8757","39","34","317","115.6934","23","280","145.0777","Won"
"829756","157","30","2","23","7.6667","0","2","0","0.0000","0",NULL,NULL,NULL,"78","1137","10.5604","60","28","214","131.2883","33","155","103.3333","102","2972","8.4753","125","34","317","115.6934","33","158","100.6369","Won"
"829826","139","5","4","21","7.0000","0","2","22","88.0000","1",NULL,NULL,NULL,"18","265","11.1189","12","109","2076","177.4359","80","753","137.6600","34","999","8.7760","37","143","3560","137.2927","108","1732","123.8027","Lost"
"419112","212","12","5","15","5.0000","1","1","4","133.3333","0","41","141.3793","4","102","1300","7.8156","108","8","49","122.5000","12","73","117.7419","110","3029","7.1048","170","11","79","101.2821","12","127","92.0290","Won"
"419155","174","46","3","13","4.3333","2","0","18","120.0000","2","25","178.5714","3","38","348","8.3855","25","13","120","116.5049","2","33","165.0000","134","3453","7.0976","136","16","194","116.1677","2","34","154.5455","Won"
"392194","189","15","3","27","9.0000","0","4",NULL,NULL,NULL,"12","100.0000","1","26","313","9.0288","21","4","36","128.5714","57","637","157.6733","29","815","7.5697","38","5","36","120.0000","67","975","142.7526","Won"
"392232","147","3","7","17","5.6667","1","2","60","105.2632","5","19","90.4762","1","79","1300","9.2747","79","5","96","195.9184","109","2076","177.4359","103","2815","8.3697","137","32","1107","138.5482","143","3560","137.2927","Lost"
"392186","165","25","4","15","5.0000","2","1","14","107.6923","1","35","145.8333","3","102","1300","7.8156","108","4","36","128.5714","109","2076","177.4359","110","3029","7.1048","170","5","36","120.0000","143","3560","137.2927","Won"
"392212","153","7","6","23","7.6667","1","3","17","121.4286","2","47","127.0270","6","23","311","10.2527","9","56","663","150.3401","25","374","159.8291","42","1174","9.0077","33","82","1150","121.4361","78","1808","123.6662","Lost"
"392209","145","13","5","23","7.6667","0","3","8","160.0000","1","3","100.0000","0","79","1058","10.7230","43","56","663","150.3401","58","374","125.5034","119","3342","7.9477","102","82","1150","121.4361","65","515","114.1907","Won"
"598022","152","12","3","29","9.6667","0","4","3","150.0000","0",NULL,NULL,NULL,"64","776","9.5215","41","6","36","109.0909","40","256","114.7982","101","2703","7.9383","99","7","51","104.0816","41","304","112.1771","Lost"
"501251","178","42","2","12","4.0000","2","1","3","60.0000","0","7","175.0000","1","102","1300","7.8156","108","20","116","145.0000","15","125","137.3626","110","3029","7.1048","170","20","126","141.5730","18","179","118.5430","Won"
"501221","168","26","4","29","9.6667","1","5","16","133.3333","1","23","230.0000","3","22","316","11.0233","9","7","63","140.0000","16","179","140.9449","36","956","8.0562","32","19","417","136.7213","20","285","110.0386","Won"
"501218","187","8","3","24","8.0000","1","3","3","150.0000","0",NULL,NULL,NULL,"5","56","12.9231","2","7","63","140.0000","15","23","40.3509","16","314","7.9831","11","19","417","136.7213","16","26","37.1429","Lost"
"501272","175","21","5","32","16.0000","1","4","28","155.5556","2","11","220.0000","1","58","877","10.4821","39","9","97","142.6471","58","703","174.8756","73","2083","8.2659","85","16","321","107.0000","105","2416","126.6911","Lost"
"598043","164","44","2","12","4.0000","0","0","20","95.2381","2",NULL,NULL,NULL,"79","1300","9.2747","79","33","155","103.3333","19","65","89.0411","103","2815","8.3697","137","33","158","100.6369","19","66","88.0000","Won"
"598040","164","28","6","18","6.0000","0","2","6","150.0000","1","1","50.0000","0","19","168","9.3333","5","32","535","175.4098","25","244","131.8919","53","1332","7.1677","39","62","1713","132.9969","38","514","109.3617","Won"
"548339","162","8","6","10","10.0000","0","1","61","160.5263","7","3","75.0000","0","30","439","11.4522","21","21","262","161.7284","41","672","192.5501","36","1031","8.8625","37","69","2489","133.3869","64","1563","141.8330","Lost"
"548371","190","16","4","21","7.0000","1","3","62","187.8788","9","13","162.5000","2","17","213","10.6500","8","28","410","179.0393","14","167","168.6869","44","1317","8.8986","39","61","1322","123.5514","24","342","125.7353","Lost"
"548318","166","36","2","10","3.3333","2","1","23","164.2857","3",NULL,NULL,NULL,"7","88","10.1538","5","16","172","157.7982","51","294","113.5135","11","285","7.9907","10","17","187","152.0325","57","340","108.9744","Won"
"980912","227","55","4","21","7.0000","2","2","19","158.3333","3","21","123.5294","2","69","927","9.9499","54","28","214","131.2883","21","279","156.7416","94","2490","8.0323","100","34","317","115.6934","45","854","121.1348","Won"
"980996","179","9","7","32","10.6667","0","4","35","166.6667","5","17","170.0000","2","52","713","9.6787","43","53","883","184.3424","7","106","196.2963","75","2088","8.1669","91","116","2591","131.7234","8","124","187.8788","Lost"
"392239","116","32","2","8","8.0000","0","1",NULL,NULL,NULL,"4","133.3333","0","58","877","10.4821","39","9","67","111.6667","58","374","125.5034","73","2083","8.2659","85","9","67","104.6875","65","515","114.1907","Won"
"392215","211","84","2","15","5.0000","1","2","5","83.3333","0","0","0.0000","0","43","465","9.1176","25","9","67","111.6667","12","34","61.8182","75","1944","7.7450","73","9","67","104.6875","12","34","61.8182","Won"
"392231","120","6","6","11","3.6667","0","1","39","86.6667","5","21","190.9091","3","25","223","8.1091","9","16","202","157.8125","56","663","150.3401","34","894","6.9035","34","68","1687","121.8051","82","1150","121.4361","Won"
"419149","181","26","2","26","8.6667","1","4","2","66.6667","0","3","100.0000","0","23","311","10.2527","9","43","227","107.5829","11","74","125.4237","42","1174","9.0077","33","49","340","94.1828","16","121","108.0357","Won"
"419113","142","4","6","24","8.0000","0","3","25","119.0476","1","72","135.8491","10","64","776","9.5215","41","25","244","131.8919","26","270","145.9459","101","2703","7.9383","99","38","514","109.3617","146","4132","124.9849","Lost"
"734038","179","31","2","43","14.3333","0","6","22","275.0000","3","0","0.0000","0","6","80","8.8889","8","39","439","157.3477","2","7","100.0000","7","239","9.5600","11","45","527","136.8831","2","7","100.0000","Won"
"734022","178","34","2","15","7.5000","0","1","29","152.6316","3",NULL,NULL,NULL,"41","688","9.8286","27","39","439","157.3477","41","251","145.9302","47","1433","8.2435","53","45","527","136.8831","47","342","120.4225","Won"
"729290","133","8","4","14","4.6667","1","1","47","151.6129","5",NULL,NULL,NULL,"72","1006","8.7478","65","33","314","146.0465","39","439","157.3477","90","2404","7.2812","117","56","766","127.0315","45","527","136.8831","Lost"
"733994","134","35","1","6","6.0000","1","0","2","66.6667","0","6","120.0000","1","64","776","9.5215","41","6","12","40.0000","14","85","98.8372","101","2703","7.9383","99","6","18","47.3684","16","90","93.7500","Won"
"598038","194","71","3","8","8.0000","2","1","17","113.3333","2","21","131.2500","3","12","158","13.3521","7","6","36","109.0909","40","256","114.7982","46","825","9.1837","27","7","51","104.0816","41","304","112.1771","Won"
"501274","147","7","4","17","5.6667","2","2","28","116.6667","2","5","125.0000","1","22","253","9.2000","14","9","97","142.6471","71","617","156.9975","42","1123","7.3160","48","16","321","107.0000","82","799","143.4470","Lost"
"501275","185","57","2","13","13.0000","0","2","17","85.0000","1","6","75.0000","0","11","155","11.9231","5","17","164","138.9831","6","36","138.4615","16","477","9.9375","8","24","270","117.3913","6","36","138.4615","Won"
"598027","119","2","4","3","3.0000","1","0","30","230.7692","5","7","175.0000","1","14","127","9.6456","4","80","753","137.6600","54","686","175.0000","80","1421","7.5518","45","108","1732","123.8027","81","1262","127.2177","Lost"
"829828","202","63","2","18","6.0000","1","3","10","142.8571","1","1","50.0000","0","78","1137","10.5604","60","80","753","137.6600","18","81","109.4595","102","2972","8.4753","125","108","1732","123.8027","20","112","109.8039","Won"
"829778","192","29","4","28","9.3333","0","3","12","133.3333","0","23","135.2941","3","79","1058","10.7230","43","80","753","137.6600","54","686","175.0000","119","3342","7.9477","102","108","1732","123.8027","81","1262","127.2177","Won"
"981020","162","25","4","18","6.0000","1","1","6","120.0000","1","8","100.0000","0","72","1006","8.7478","65","5","38","122.5806","17","164","138.9831","90","2404","7.2812","117","5","38","122.5806","24","270","117.3913","Won"
"980944","160","7","3","20","6.6667","1","3","6","200.0000","1","1","100.0000","0","30","439","11.4522","21","58","374","125.5034","28","133","111.7647","36","1031","8.8625","37","65","515","114.1907","29","143","110.8527","Lost"
"1082605","188","55","3","20","6.6667","1","1","1","100.0000","0","43","165.3846","4","38","529","8.5323","34","3","3","30.0000","32","327","148.6364","48","1307","7.7798","62","4","15","83.3333","42","606","128.1184","Won"
